Time [s],Channel 2
439.489520000,1
439.490235680,0
439.990810880,1
439.991511680,0
440.492048000,1
440.492804160,0
440.993428320,1
440.994117120,0
441.494647680,1
441.495408960,0
441.996041920,1
441.996789120,0
442.497384000,1
442.498345920,0
442.999036800,1
442.999943840,0
443.500565440,1
443.501580960,0
444.002278560,1
444.003149440,0
444.525043360,1
444.525930880,0
445.026620640,1
445.027469440,0
445.528021920,1
445.528926400,0
446.029635040,1
446.030495680,0
446.531301120,1
446.532185760,0
447.032872960,1
447.033781440,0
447.534412800,1
447.535168160,0
448.035726880,1
448.036412800,0
448.536969120,1
448.537733600,0
449.038286560,1
449.038949760,0
449.539398720,1
449.540092480,0
450.040812640,1
450.041460000,0
450.541944160,1
450.542652800,0
451.043205600,1
451.043868960,0
451.544380000,1
451.545134560,0
452.045712480,1
452.046424000,0
452.547100160,1
452.548065120,0
453.048787360,1
453.049621280,0
453.550227360,1
453.551194400,0
454.051873440,1
454.052605120,0
454.553158240,1
454.553796640,0
455.054309600,1
455.055030720,0
455.555486880,1
455.556159200,0
456.056612800,1
456.057281120,0
456.557711200,1
456.558356160,0
457.058804640,1
457.059490240,0
457.559942880,1
457.560583360,0
458.061039840,1
458.061663840,0
458.562116000,1
458.562836160,0
459.063310080,1
459.064271520,0
459.565100320,1
459.565990400,0
460.066635200,1
460.067597280,0
460.568302880,1
460.569272800,0
461.069971840,1
461.070835200,0
461.571519040,1
461.572505440,0
462.073235200,1
462.074170240,0
462.574843680,1
462.576029440,0
463.076907200,1
463.077780480,0
463.578424480,1
463.579398400,0
464.080022080,1
464.080752480,0
464.581210400,1
464.581842560,0
465.082296480,1
465.083037120,0
465.583587840,1
465.584280800,0
466.084716160,1
466.085379520,0
466.585830880,1
466.586472160,0
467.086905120,1
467.087580160,0
467.588028480,1
467.588754400,0
468.089197600,1
468.089792960,0
468.590214400,1
468.591160640,0
469.091649600,1
469.092618400,0
469.593465280,1
469.594349760,0
470.094990080,1
470.095933440,0
470.596665280,1
470.597565280,0
471.098259360,1
471.099140800,0
471.599993120,1
471.600949600,0
472.101599680,1
472.102612640,0
472.603374400,1
472.604135680,0
473.104864800,1
473.105579840,0
473.606082720,1
473.606836640,0
474.107344800,1
474.108076000,0
474.629937280,1
474.630652160,0
475.131411520,1
475.132230080,0
475.632861280,1
475.633578240,0
476.134102080,1
476.134800640,0
476.635362400,1
476.636057120,0
477.136768480,1
477.137383360,0
477.637823840,1
477.638552320,0
478.138987840,1
478.139633120,0
478.640075200,1
478.640832640,0
479.141278560,1
479.142008320,0
479.642533440,1
479.643193760,0
480.143720800,1
480.144459200,0
480.644947840,1
480.645630080,0
481.146061600,1
481.146747360,0
481.647179040,1
481.647854240,0
482.148306400,1
482.149296640,0
482.649958080,1
482.650708800,0
483.151209920,1
483.151883200,0
483.652605280,1
483.653365760,0
484.154042080,1
484.154818560,0
484.655361760,1
484.656054720,0
485.156568000,1
485.157307040,0
485.658045600,1
485.658728000,0
486.159238880,1
486.159936480,0
486.660479680,1
486.661159840,0
487.161665920,1
487.162401120,0
487.662912960,1
487.663878880,0
488.164516320,1
488.165523840,0
488.666227840,1
488.667156320,0
489.167779040,1
489.168504160,0
489.668940320,1
489.669596480,0
490.170028640,1
490.170790720,0
490.671235360,1
490.671878080,0
491.172334720,1
491.173020000,0
491.673452640,1
491.674138240,0
492.174566560,1
492.175268480,0
492.675700160,1
492.676230880,0
493.176541600,1
493.177006080,0
493.677307360,1
493.677829280,0
494.178151040,1
494.178917920,0
494.679449280,1
494.680126560,0
495.180710720,1
495.181472640,0
495.682183200,1
495.682844480,0
496.183528320,1
496.184262080,0
496.684988800,1
496.685688800,0
497.186222400,1
497.186755520,0
497.708253920,1
497.708986400,0
498.209421760,1
498.210200640,0
498.710652800,1
498.711329440,0
499.211760480,1
499.212493120,0
499.712942560,1
499.713588800,0
500.214016960,1
500.214734720,0
500.715254400,1
500.715863200,0
501.216388480,1
501.217069920,0
501.717576320,1
501.718251040,0
502.218693920,1
502.219590560,0
502.720229760,1
502.720936480,0
503.221437280,1
503.223172000,0
503.724152480,1
503.724859040,0
504.225365440,1
504.226115360,0
504.726641760,1
504.727313440,0
505.227824480,1
505.228589600,0
505.729098720,1
505.729738400,0
506.230243840,1
506.230934080,0
506.731623360,1
506.732278880,0
507.232983200,1
507.233918240,0
507.734754400,1
507.735700160,0
508.236699520,1
508.237539360,0
508.738294880,1
508.739134240,0
509.239930880,1
509.240987520,0
509.741860960,1
509.742759520,0
510.243404640,1
510.244396640,0
510.745053280,1
510.745883680,0
511.246703840,1
511.247615680,0
511.748261440,1
511.749177120,0
512.249808480,1
512.250621280,0
512.751182560,1
512.752148640,0
513.252878400,1
513.254384960,0
513.755425440,1
513.756332160,0
514.257007200,1
514.257953280,0
514.758621920,1
514.759483680,0
515.260190560,1
515.261162080,0
515.761853600,1
515.762715360,0
516.263357920,1
516.264282080,0
516.764921760,1
516.765662880,0
517.266476960,1
517.267270560,0
517.767876160,1
517.768852160,0
518.269499040,1
518.270413280,0
518.771057760,1
518.771877280,0
518.814428480,0
