Time [s],Channel 2
438.406665280,1
438.410549920,0
438.911097120,1
438.915452320,0
439.416048160,1
439.420007200,0
439.920547360,1
439.924546400,0
440.425108320,1
440.429087840,0
440.929633120,1
440.933560480,0
441.434101760,1
441.438128160,0
441.938852160,1
441.942803520,0
442.443835520,1
442.450161760,0
442.952103520,1
442.955214880,0
443.455780000,1
443.458633760,0
443.959200800,1
443.962170560,0
444.462693280,1
444.465646720,0
444.966104000,1
444.969068320,0
445.469591840,1
445.472786400,0
445.973328320,1
445.976193920,0
446.476733760,1
446.479611680,0
446.979930400,1
446.982870080,0
447.483210240,1
447.491311360,0
447.991760480,1
447.995620160,0
448.496198880,1
448.502120320,0
449.003109120,1
449.007315840,0
449.507897280,1
449.511783520,0
450.012312480,1
450.016279040,0
450.516963040,1
450.520730720,0
451.021452480,1
451.025057120,0
451.525598880,1
451.529478240,0
452.030338720,1
452.033972480,0
452.534684800,1
452.539091520,0
453.039556960,1
453.042514400,0
453.543074080,1
453.546200640,0
454.046901920,1
454.049851360,0
454.550320960,1
454.553280640,0
455.053823840,1
455.056689440,0
455.557147200,1
455.560137600,0
456.060600800,1
456.063552480,0
456.564028960,1
456.567010240,0
457.067477760,1
457.070429120,0
457.570932160,1
457.575177120,0
458.075908800,1
458.079703200,0
458.580402560,1
458.584810080,0
459.085553760,1
459.089378560,0
459.590123840,1
459.594015520,0
460.094903360,1
460.098762560,0
460.599462240,1
460.603341600,0
461.104016000,1
461.107977920,0
461.608673760,1
461.612609920,0
462.113298560,1
462.117187200,0
462.617848640,1
462.627239040,0
463.127788640,1
463.131670720,0
463.632354400,1
463.636564320,0
464.137396800,1
464.141054400,0
464.641738080,1
464.645640960,0
465.146313600,1
465.150247840,0
465.650924960,1
465.654843520,0
466.155532640,1
466.159475840,0
466.660472320,1
466.664342240,0
467.165024000,1
467.168924160,0
467.669568800,1
467.677163200,0
468.177783040,1
468.181799360,0
468.682487840,1
468.687108640,0
469.187740800,1
469.191702080,0
469.692403200,1
469.696337760,0
470.197032000,1
470.200956800,0
470.701836800,1
470.705597120,0
471.206274560,1
471.210215200,0
471.711059040,1
471.715068480,0
472.215790080,1
472.219717920,0
472.720519520,1
472.727825280,0
473.228293920,1
473.231232960,0
473.731687680,1
473.734926560,0
474.235380320,1
474.238329760,0
474.738785440,1
474.741723840,0
475.242245440,1
475.245179680,0
475.745605600,1
475.748553600,0
476.249000800,1
476.251956160,0
476.752437600,1
476.755364800,0
477.255694080,1
477.258664960,0
477.759009920,1
477.764529440,0
478.265092480,1
478.269093760,0
478.769646560,1
478.774099360,0
479.274655520,1
479.278608320,0
479.779163360,1
479.783144000,0
480.283705920,1
480.287675680,0
480.788230720,1
480.792222080,0
481.292778080,1
481.296765120,0
481.797458400,1
481.801396480,0
482.302083520,1
482.306159360,0
482.806812320,1
482.812395840,0
483.313089120,1
483.317329600,0
483.818031360,1
483.823031200,0
484.323723360,1
484.327695680,0
484.828393120,1
484.832429760,0
485.333104800,1
485.337060960,0
485.837726720,1
485.842142400,0
486.342848000,1
486.346850720,0
486.847428640,1
486.851460640,0
487.352006240,1
487.356016160,0
487.856540800,1
487.862576640,0
488.362901600,1
488.365837120,0
488.866166080,1
488.869545440,0
489.369948480,1
489.372855200,0
489.873268960,1
489.876162720,0
490.376574240,1
490.379463200,0
490.879798240,1
490.882748480,0
491.383080160,1
491.386071520,0
491.886554240,1
491.889538720,0
492.390082720,1
492.393001440,0
492.893489120,1
492.898668160,0
493.399430400,1
493.403364320,0
493.904109920,1
493.909210400,0
494.410058400,1
494.413850080,0
494.914583200,1
494.918490400,0
495.419199200,1
495.423117920,0
495.924012160,1
495.927750400,0
496.428422400,1
496.432365440,0
496.933086240,1
496.936932320,0
497.439339040,1
497.441872160,0
497.943617920,1
497.948121600,0
498.448814720,1
498.452664800,0
498.953333280,1
498.957390560,0
499.458063360,1
499.461962240,0
499.962664320,1
499.966640640,0
500.467342240,1
500.471234240,0
500.971896320,1
500.975749440,0
501.476406720,1
501.482187520,0
501.982864160,1
501.986821120,0
502.487504000,1
502.494044160,0
502.994847360,1
502.999813600,0
503.500525280,1
503.504504480,0
504.005206720,1
504.009975360,0
504.510653760,1
504.514552320,0
505.015219680,1
505.019084480,0
505.519797440,1
505.523703040,0
506.024364800,1
506.028221600,0
506.528873120,1
506.532790400,0
507.033467200,1
507.037359520,0
507.538023200,1
507.544491520,0
508.044947360,1
508.047902240,0
508.548365280,1
508.551444480,0
509.051899360,1
509.054871040,0
509.555310240,1
509.558273120,0
510.058721920,1
510.061695040,0
510.562179680,1
510.565176160,0
511.065629760,1
511.068585120,0
511.569033280,1
511.572334880,0
512.072781920,1
512.075745600,0
512.576230400,1
512.579612640,0
513.080285920,1
513.084225120,0
513.585163840,1
513.591274240,0
514.091984960,1
514.097105760,0
514.597589280,1
514.600514720,0
515.100956320,1
515.103881440,0
515.604323520,1
515.607250720,0
516.107692000,1
516.110654400,0
516.611102880,1
516.614033280,0
517.114493600,1
517.117415200,0
517.617863840,1
517.623937760,0
518.124403360,1
518.127343680,0
518.627795680,1
518.630868160,0
519.131358240,1
519.134974240,0
519.635572960,1
519.639524000,0
520.140073120,1
520.143966560,0
520.644624000,1
520.648538080,0
521.149075040,1
521.153076960,0
521.653620800,1
521.657899040,0
522.158457600,1
522.162385920,0
522.662927680,1
522.666927840,0
523.167254400,1
523.170214880,0
523.670536640,1
523.673894400,0
524.174213440,1
524.177171680,0
524.677590080,1
524.680535040,0
525.180972480,1
525.183917280,0
525.684339200,1
525.687287680,0
526.187756480,1
526.190699200,0
526.691370400,1
526.694322240,0
527.194786240,1
527.197746560,0
527.698214560,1
527.703733120,0
528.204421600,1
528.208398880,0
528.709051840,1
528.713047040,0
529.213824320,1
529.217785120,0
529.718435520,1
529.722320640,0
530.223010080,1
530.226828960,0
530.727533920,1
530.731388320,0
531.232054400,1
531.235946400,0
531.736861280,1
531.740806880,0
532.241360320,1
532.245331680,0
532.746027520,1
532.746918080,0
533.247487840,1
533.251494080,0
533.752057920,1
533.756441600,0
534.257189440,1
534.261167520,0
534.761721440,1
534.765713920,0
535.266288160,1
535.270267840,0
535.770822080,1
535.774789440,0
536.275361600,1
536.279370880,0
536.433126720,0
