Time [s],Channel 2
440.603161440,0
441.103620640,1
441.107533120,0
441.608017760,1
441.614831360,0
442.115335360,1
442.119339520,0
442.619836320,1
442.623963840,0
443.124461600,1
443.128463840,0
443.628939040,1
443.632982400,0
444.133448640,1
444.142800160,0
444.643210240,1
444.647128960,0
445.147780960,1
445.151661120,0
445.652388160,1
445.656286400,0
446.156767200,1
446.160809600,0
446.661286560,1
446.669404160,0
447.169896160,1
447.173876480,0
447.674363840,1
447.678496640,0
448.178979200,1
448.182981760,0
448.683472480,1
448.687360000,0
449.187835520,1
449.191772640,0
449.692257280,1
449.696073120,0
450.196560480,1
450.200604320,0
450.701084160,1
450.704950720,0
451.205575360,1
451.209798720,0
451.713961920,1
451.717732320,0
452.218214080,1
452.221088800,0
452.721493760,1
452.724530080,0
453.224936480,1
453.227886720,0
453.728274560,1
453.731206400,0
454.231588480,1
454.234537120,0
454.734904000,1
454.737837760,0
455.238214560,1
455.241185280,0
455.741477600,1
455.744390240,0
456.244669280,1
456.247876800,0
456.748314080,1
456.752407520,0
457.253033280,1
457.256787840,0
457.757471680,1
457.761371520,0
458.261856640,1
458.265946400,0
458.766594080,1
458.770382880,0
459.270994240,1
459.274833600,0
459.775495680,1
459.779418240,0
460.279883200,1
460.283966880,0
460.784548960,1
460.788506240,0
461.289105440,1
461.297856160,0
461.798706240,1
461.801557440,0
462.301948160,1
462.304914240,0
462.805303680,1
462.808365600,0
463.308842720,1
463.311725440,0
463.812170240,1
463.815096800,0
464.315633600,1
464.318709440,0
464.819186560,1
464.822023520,0
465.322511360,1
465.325378720,0
465.825752480,1
465.828705440,0
466.328983200,1
466.332155840,0
466.832627040,1
466.836543840,0
467.337246560,1
467.342219040,0
467.842692160,1
467.846650560,0
468.347116800,1
468.351176960,0
468.851847520,1
468.855607360,0
469.356244320,1
469.360148480,0
469.860816160,1
469.864515520,0
470.364991360,1
470.368997920,0
470.869802720,1
470.873496320,0
471.374048160,1
471.380024640,0
471.880475360,1
471.884433440,0
472.385203040,1
472.389189440,0
472.889867040,1
472.893892480,0
473.394453440,1
473.398459200,0
473.899192320,1
473.902893600,0
474.403490880,1
474.407488640,0
474.908052320,1
474.912008160,0
475.412596160,1
475.416589600,0
475.917146080,1
475.921096320,0
476.421668800,1
476.430057920,0
476.930508960,1
476.934355840,0
477.434942080,1
477.438957120,0
477.939492800,1
477.943377920,0
478.443952320,1
478.447905920,0
478.948458560,1
478.952334080,0
479.452900800,1
479.456829920,0
479.957430400,1
479.961246720,0
480.461882400,1
480.465779040,0
480.966343840,1
480.970125280,0
481.470692320,1
481.481153280,0
481.981678240,1
481.985595200,0
482.486166080,1
482.490683200,0
482.991294400,1
482.995163840,0
483.495749760,1
483.499681920,0
484.000284000,1
484.004134240,0
484.504709120,1
484.508583040,0
485.009160800,1
485.013123200,0
485.513824480,1
485.517723840,0
486.018316800,1
486.022134720,0
486.522751040,1
486.530497920,0
487.030911040,1
487.033860480,0
487.534315840,1
487.537321600,0
488.037774240,1
488.040700800,0
488.541095680,1
488.544037120,0
489.044439040,1
489.047363040,0
489.547764320,1
489.550717440,0
490.051108480,1
490.054072960,0
490.554648480,1
490.557554240,0
491.057853120,1
491.060774560,0
491.561173120,1
491.564813120,0
492.065311200,1
492.069261600,0
492.569773920,1
492.574435680,0
493.074977920,1
493.078813760,0
493.579329280,1
493.583322560,0
494.083840320,1
494.087650880,0
494.588160000,1
494.591971040,0
495.092481760,1
495.096365440,0
495.596980800,1
495.600864000,0
496.101478720,1
496.105447680,0
496.606023520,1
496.613225120,0
497.113629760,1
497.116594240,0
497.616982880,1
497.620070080,0
498.120543840,1
498.123442080,0
498.623846880,1
498.626784960,0
499.127170720,1
499.130154720,0
499.630546880,1
499.633535840,0
500.133922080,1
500.136939200,0
500.637237600,1
500.640164160,0
501.140514400,1
501.143424800,0
501.643733280,1
501.648756640,0
502.149250560,1
502.153228960,0
502.653698240,1
502.658343200,0
503.158808000,1
503.162786560,0
503.663247360,1
503.667156320,0
504.167614240,1
504.172176480,0
504.672630240,1
504.676525760,0
505.176985120,1
505.180990080,0
505.681556480,1
505.685530080,0
506.186104320,1
506.190103520,0
506.690657120,1
506.697360640,0
507.197937760,1
507.201950560,0
507.702519360,1
507.707052320,0
508.207637120,1
508.211640800,0
508.712214080,1
508.716123840,0
509.216697760,1
509.220681280,0
509.721278720,1
509.725188480,0
510.225772960,1
510.229773120,0
510.730256320,1
510.734119840,0
511.234600960,1
511.238609440,0
511.739177440,1
511.743599200,0
512.244112000,1
512.248053120,0
512.748574560,1
512.754713600,0
513.255296640,1
513.259134080,0
513.759643360,1
513.763450080,0
514.263956640,1
514.267798400,0
514.768309120,1
514.772124480,0
515.272638400,1
515.276487040,0
515.777104800,1
515.780913440,0
516.281487200,1
516.287818400,0
516.788408320,1
516.792384000,0
517.293063360,1
517.296860800,0
517.553515840,0
