Time [s],Channel 2
266.517555200,1
266.518013920,0
267.018411200,1
267.018957760,0
267.519446880,1
267.520098240,0
268.020656960,1
268.021316640,0
268.522046080,1
268.522726240,0
269.023313440,1
269.024023680,0
269.524761760,1
269.525379680,0
270.025920000,1
270.026523840,0
270.527086880,1
270.527683040,0
271.028263040,1
271.028826240,0
271.529334720,1
271.529945120,0
272.030476960,1
272.031180960,0
272.531787040,1
272.532266560,0
273.032652960,1
273.033113600,0
273.533547520,1
273.534078080,0
274.034463840,1
274.034940800,0
274.535320160,1
274.535804960,0
275.036259840,1
275.036760800,0
275.537140960,1
275.537634880,0
276.038073120,1
276.038495680,0
276.538819200,1
276.539320000,0
277.039695360,1
277.040246400,0
277.540643360,1
277.541269600,0
278.041814720,1
278.042496160,0
278.543039360,1
278.543717760,0
279.044253120,1
279.044925120,0
279.545456800,1
279.546087200,0
280.046600800,1
280.047273760,0
280.547799200,1
280.548456480,0
281.048978400,1
281.049517280,0
281.549951200,1
281.550426400,0
282.050853440,1
282.051397440,0
282.551838720,1
282.552330560,0
283.052767680,1
283.053301920,0
283.553731680,1
283.554233760,0
284.054641760,1
284.055179840,0
284.555660640,1
284.556129920,0
285.056567200,1
285.057093600,0
285.557532960,1
285.558036480,0
286.058468480,1
286.059164160,0
286.559730400,1
286.560344000,0
287.060861760,1
287.061484800,0
287.561970240,1
287.562603680,0
288.063136480,1
288.063816000,0
288.564361120,1
288.565020640,0
289.065547840,1
289.066221280,0
289.566750560,1
289.567386080,0
290.067911520,1
290.068596000,0
290.569123200,1
290.569805920,0
291.070340960,1
291.070922560,0
291.571383200,1
291.572001760,0
292.072534240,1
292.073185920,0
292.573699680,1
292.574322400,0
293.074876640,1
293.075564160,0
293.576089600,1
293.576765920,0
294.077291200,1
294.077887200,0
294.578406400,1
294.579001120,0
295.079526560,1
295.080240960,0
295.580772800,1
295.581437920,0
296.081959680,1
296.082548160,0
296.583008800,1
296.583654080,0
297.084221760,1
297.084884160,0
297.585361760,1
297.585819840,0
298.107356000,1
298.107888640,0
298.608291040,1
298.608732640,0
299.109084800,1
299.109562240,0
299.609929760,1
