Time [s],Channel 2
432.006987520,1
432.007803680,0
432.508411840,1
432.509218880,0
433.009775520,1
433.010421600,0
433.510929120,1
433.511639840,0
434.012148480,1
434.012802560,0
434.513305440,1
434.514052160,0
435.014556960,1
435.015215040,0
435.515709760,1
435.516462240,0
436.016962880,1
436.017601280,0
436.518129280,1
436.518879840,0
437.019393280,1
437.020066400,0
437.520569920,1
437.521577600,0
438.022291840,1
438.023148960,0
438.523771040,1
438.524524000,0
439.025060960,1
439.025867360,0
439.526489280,1
439.527414080,0
440.028045280,1
440.028832480,0
440.529454080,1
440.530374240,0
441.030968960,1
441.031777600,0
441.532406720,1
441.533334080,0
442.033958720,1
442.034832800,0
442.535480640,1
442.536240320,0
443.058040800,1
443.058708160,0
443.559221760,1
443.559868960,0
444.060353760,1
444.061028640,0
444.561541760,1
444.562258880,0
445.062768000,1
445.063426720,0
445.563921760,1
445.564613120,0
446.065122240,1
446.065728800,0
446.566247200,1
446.566952160,0
447.067455040,1
447.068155840,0
447.568674880,1
447.569618240,0
448.070319840,1
448.071155040,0
448.571765440,1
448.572582880,0
449.073190080,1
449.074077920,0
449.574713120,1
449.575595840,0
450.076224960,1
450.077110400,0
450.577740000,1
450.578627200,0
451.079264000,1
451.080080960,0
451.580723840,1
451.581629120,0
452.082311520,1
452.083212640,0
452.583864640,1
452.584611680,0
453.085108320,1
453.085601120,0
453.585903680,1
453.586355840,0
454.086659040,1
454.087100160,0
454.587396960,1
454.587830400,0
455.088132480,1
455.088574720,0
455.588875520,1
455.589336800,0
456.089642720,1
456.090062400,0
456.590362240,1
456.590825760,0
457.091125120,1
457.091592960,0
457.591897280,1
457.592607040,0
458.093207360,1
458.094119840,0
458.594750560,1
458.595593120,0
459.096225600,1
459.097073440,0
459.597709600,1
459.598585440,0
460.099212640,1
460.100048640,0
460.600673440,1
460.601563520,0
461.102224960,1
461.103008000,0
461.603639680,1
461.604541120,0
462.105166560,1
462.106085760,0
462.606719200,1
462.607659040,0
463.108314080,1
463.109196800,0
463.609845440,1
463.610678880,0
464.111279840,1
464.112146240,0
464.612786400,1
464.613652960,0
465.114293120,1
465.115182400,0
465.615838240,1
465.616748960,0
466.117389760,1
466.118250720,0
466.618890080,1
466.619769440,0
467.120398080,1
467.121303200,0
467.621968160,1
467.622669760,0
468.123108640,1
468.123771520,0
468.624198720,1
468.624840960,0
469.125266880,1
469.125941280,0
469.626367200,1
469.627005920,0
470.127434400,1
470.128141120,0
470.628624480,1
470.629268480,0
471.129692160,1
471.130356160,0
471.630781600,1
471.631412640,0
472.131832000,1
472.132551040,0
472.632989600,1
472.633916640,0
473.134569920,1
473.135479840,0
473.636113600,1
473.637007360,0
474.137643360,1
474.138575680,0
474.639207360,1
474.639999040,0
475.140622880,1
475.141574240,0
475.642203200,1
475.643082080,0
476.143715520,1
476.144624160,0
476.645251520,1
476.646175680,0
477.146804320,1
477.147742080,0
477.648343840,1
477.648840800,0
478.149147520,1
478.149640960,0
478.649957440,1
478.650407840,0
479.150708640,1
479.151194080,0
479.651491680,1
479.651921280,0
480.152221440,1
480.152713920,0
480.653011520,1
480.653448160,0
481.153749120,1
481.154220640,0
481.654522080,1
481.654983680,0
482.155288000,1
482.155789760,0
482.656104800,1
482.657026080,0
483.157668000,1
483.158606080,0
483.659252320,1
483.660137120,0
484.160764480,1
484.161700640,0
484.662328000,1
484.663142080,0
485.163792320,1
485.164726560,0
485.665360320,1
485.666255520,0
486.166905760,1
486.167821120,0
486.668453920,1
486.669286560,0
487.170032800,1
487.170996000,0
487.671616960,1
487.672130240,0
488.172443680,1
488.172936480,0
488.673242240,1
488.673708800,0
489.174015840,1
489.174507040,0
489.674809440,1
489.675204640,0
490.175503680,1
490.175986720,0
490.676282400,1
490.676724480,0
491.177024800,1
491.177506400,0
491.677836000,1
491.678277280,0
492.178580160,1
492.179099520,0
492.679424800,1
492.680271680,0
493.180864000,1
493.181813280,0
493.682462240,1
493.683367040,0
494.184012000,1
494.184939040,0
494.685580320,1
494.686512960,0
495.187157280,1
495.188128320,0
495.688843360,1
495.689738400,0
496.190360160,1
496.191231200,0
496.691840480,1
496.692743040,0
497.193419040,1
497.194328160,0
497.694947520,1
497.695685920,0
498.196200960,1
498.196938400,0
498.697485280,1
498.698172480,0
499.198676800,1
499.199380480,0
499.699884160,1
499.700535360,0
500.201073760,1
500.201811680,0
500.702328640,1
500.702993600,0
501.203498080,1
501.204199040,0
501.704715840,1
501.705402560,0
502.205902400,1
502.206633120,0
502.707142560,1
502.708100160,0
503.208761920,1
503.209687520,0
503.710343840,1
503.711221120,0
504.211871360,1
504.212812960,0
504.713451360,1
504.714252320,0
505.214879040,1
505.215814400,0
505.716461440,1
505.717314400,0
506.218009440,1
506.218933600,0
506.719569440,1
506.720398560,0
507.221331040,1
507.222524640,0
507.723265280,1
507.724213760,0
508.224861760,1
508.225809920,0
508.726597280,1
508.727468320,0
509.228151200,1
509.229049920,0
509.729734240,1
509.730539200,0
510.231214560,1
510.232115840,0
510.732960320,1
510.733922400,0
511.234552640,1
511.235444800,0
511.736127840,1
511.736980320,0
512.237678720,1
512.241000960,0
512.741962560,1
512.742918560,0
513.243755360,1
513.244695680,0
513.745360960,1
513.746264480,0
514.246958720,1
514.247855680,0
514.748535040,1
514.749330720,0
515.250006080,1
515.250954720,0
515.508792640,0
